,Path,Fold,Family (abbr.),Family (in full),Instrument (abbr.),Instrument (in full),Technique (abbr.),Technique (in full),Pitch,Pitch ID (if applicable),Dynamics,Dynamics ID (if applicable),Instance ID,Mute (abbr.),Mute (in full),String ID (if applicable),Needed digital retuning,nframes,Duration(s),Octave
10850,Strings/Violoncello/sul_ponticello/Vc-pont-D3-mf-3c-T12d.wav,4,Strings,Violin Family,Vc,Cello,pont,sul_ponticello,D3,50.0,mf,2.0,2.0,N,None,3.0,True,320208.0,,3
10851,Strings/Violoncello/sul_ponticello/Vc-pont-D3-mf-4c-T16u.wav,3,Strings,Violin Family,Vc,Cello,pont,sul_ponticello,D3,50.0,mf,2.0,3.0,N,None,4.0,True,315641.0,,3
10852,Strings/Violoncello/sul_ponticello/Vc-pont-D4-mf-1c-N.wav,1,Strings,Violin Family,Vc,Cello,pont,sul_ponticello,D4,62.0,mf,2.0,0.0,N,None,1.0,False,,,4
10853,Strings/Violoncello/sul_ponticello/Vc-pont-D4-mf-2c-N.wav,0,Strings,Violin Family,Vc,Cello,pont,sul_ponticello,D4,62.0,mf,2.0,1.0,N,None,2.0,False,,,4
10854,Strings/Violoncello/sul_ponticello/Vc-pont-D5-mf-1c-N.wav,2,Strings,Violin Family,Vc,Cello,pont,sul_ponticello,D5,74.0,mf,2.0,0.0,N,None,1.0,False,,,5
10856,Strings/Violoncello/sul_ponticello/Vc-pont-E3-mf-2c-T13d.wav,0,Strings,Violin Family,Vc,Cello,pont,sul_ponticello,E3,52.0,mf,2.0,1.0,N,None,2.0,True,500491.0,,3
10857,Strings/Violoncello/sul_ponticello/Vc-pont-E3-mf-3c-N.wav,2,Strings,Violin Family,Vc,Cello,pont,sul_ponticello,E3,52.0,mf,2.0,2.0,N,None,3.0,False,,,3
10858,Strings/Violoncello/sul_ponticello/Vc-pont-E4-mf-1c-N.wav,1,Strings,Violin Family,Vc,Cello,pont,sul_ponticello,E4,64.0,mf,2.0,0.0,N,None,1.0,False,,,4
10859,Strings/Violoncello/sul_ponticello/Vc-pont-E4-mf-2c-T14d.wav,2,Strings,Violin Family,Vc,Cello,pont,sul_ponticello,E4,64.0,mf,2.0,1.0,N,None,2.0,True,471937.0,,4
10860,Strings/Violoncello/sul_ponticello/Vc-pont-E5-mf-1c-N.wav,1,Strings,Violin Family,Vc,Cello,pont,sul_ponticello,E5,76.0,mf,2.0,0.0,N,None,1.0,False,,,5
10867,Strings/Violoncello/sul_ponticello/Vc-pont-F3-mf-2c-T23d.wav,0,Strings,Violin Family,Vc,Cello,pont,sul_ponticello,F3,53.0,mf,2.0,1.0,N,None,2.0,True,490818.0,,3
10868,Strings/Violoncello/sul_ponticello/Vc-pont-F3-mf-3c-T12d.wav,4,Strings,Violin Family,Vc,Cello,pont,sul_ponticello,F3,53.0,mf,2.0,2.0,N,None,3.0,True,362114.0,,3
10869,Strings/Violoncello/sul_ponticello/Vc-pont-F4-mf-1c-N.wav,0,Strings,Violin Family,Vc,Cello,pont,sul_ponticello,F4,65.0,mf,2.0,0.0,N,None,1.0,False,,,4
10870,Strings/Violoncello/sul_ponticello/Vc-pont-F4-mf-2c-T13d.wav,2,Strings,Violin Family,Vc,Cello,pont,sul_ponticello,F4,65.0,mf,2.0,1.0,N,None,2.0,True,445791.0,,4
10871,Strings/Violoncello/sul_ponticello/Vc-pont-F5-mf-1c-N.wav,0,Strings,Violin Family,Vc,Cello,pont,sul_ponticello,F5,77.0,mf,2.0,0.0,N,None,1.0,False,,,5
10880,Strings/Violoncello/sul_ponticello/Vc-pont-G3-mf-2c-N.wav,4,Strings,Violin Family,Vc,Cello,pont,sul_ponticello,G3,55.0,mf,2.0,1.0,N,None,2.0,False,,,3
10881,Strings/Violoncello/sul_ponticello/Vc-pont-G3-mf-3c-N.wav,0,Strings,Violin Family,Vc,Cello,pont,sul_ponticello,G3,55.0,mf,2.0,2.0,N,None,3.0,False,,,3
10882,Strings/Violoncello/sul_ponticello/Vc-pont-G4-mf-1c-N.wav,1,Strings,Violin Family,Vc,Cello,pont,sul_ponticello,G4,67.0,mf,2.0,0.0,N,None,1.0,False,,,4
10883,Strings/Violoncello/sul_ponticello/Vc-pont-G5-mf-1c-T12d.wav,3,Strings,Violin Family,Vc,Cello,pont,sul_ponticello,G5,79.0,mf,2.0,0.0,N,None,1.0,True,373198.0,,5
10892,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-A3-mf-1c-N.wav,4,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,A3,57.0,mf,2.0,0.0,N,None,1.0,False,,,3
10893,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-A3-mf-2c-N.wav,1,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,A3,57.0,mf,2.0,1.0,N,None,2.0,False,,,3
10894,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-A3-mf-3c-N.wav,4,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,A3,57.0,mf,2.0,2.0,N,None,3.0,False,,,3
10895,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-A4-mf-1c-N.wav,2,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,A4,69.0,mf,2.0,0.0,N,None,1.0,False,,,4
10896,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-A5-mf-1c-N.wav,2,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,A5,81.0,mf,2.0,0.0,N,None,1.0,False,,,5
10899,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-B3-mf-1c-N.wav,4,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,B3,59.0,mf,2.0,0.0,N,None,1.0,False,,,3
10900,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-B3-mf-2c-N.wav,4,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,B3,59.0,mf,2.0,1.0,N,None,2.0,False,,,3
10901,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-B4-mf-1c-N.wav,2,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,B4,71.0,mf,2.0,0.0,N,None,1.0,False,,,4
10909,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-C3-mf-3c-N.wav,4,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,C3,48.0,mf,2.0,2.0,N,None,3.0,False,,,3
10910,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-C3-mf-4c-N.wav,4,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,C3,48.0,mf,2.0,3.0,N,None,4.0,False,,,3
10911,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-C4-mf-1c-R100u.wav,3,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,C4,60.0,mf,2.0,0.0,N,None,1.0,True,301146.0,,4
10912,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-C4-mf-2c-N.wav,2,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,C4,60.0,mf,2.0,1.0,N,None,2.0,False,,,4
10913,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-C5-mf-1c-N.wav,0,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,C5,72.0,mf,2.0,0.0,N,None,1.0,False,,,5
10922,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-D3-mf-2c-N.wav,1,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,D3,50.0,mf,2.0,1.0,N,None,2.0,False,,,3
10923,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-D3-mf-3c-N.wav,2,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,D3,50.0,mf,2.0,2.0,N,None,3.0,False,,,3
10924,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-D3-mf-4c-N.wav,4,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,D3,50.0,mf,2.0,3.0,N,None,4.0,False,,,3
10925,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-D4-mf-1c-N.wav,1,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,D4,62.0,mf,2.0,0.0,N,None,1.0,False,,,4
10926,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-D4-mf-2c-N.wav,2,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,D4,62.0,mf,2.0,1.0,N,None,2.0,False,,,4
10927,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-D5-mf-1c-N.wav,0,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,D5,74.0,mf,2.0,0.0,N,None,1.0,False,,,5
10929,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-E3-mf-2c-N.wav,4,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,E3,52.0,mf,2.0,1.0,N,None,2.0,False,,,3
10930,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-E3-mf-3c-N.wav,4,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,E3,52.0,mf,2.0,2.0,N,None,3.0,False,,,3
10931,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-E4-mf-1c-N.wav,2,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,E4,64.0,mf,2.0,0.0,N,None,1.0,False,,,4
10932,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-E4-mf-2c-N.wav,1,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,E4,64.0,mf,2.0,1.0,N,None,2.0,False,,,4
10933,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-E5-mf-1c-N.wav,1,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,E5,76.0,mf,2.0,0.0,N,None,1.0,False,,,5
10940,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-F3-mf-2c-N.wav,4,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,F3,53.0,mf,2.0,1.0,N,None,2.0,False,,,3
10941,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-F3-mf-3c-N.wav,1,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,F3,53.0,mf,2.0,2.0,N,None,3.0,False,,,3
10942,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-F4-mf-1c-N.wav,1,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,F4,65.0,mf,2.0,0.0,N,None,1.0,False,,,4
10943,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-F4-mf-2c-N.wav,0,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,F4,65.0,mf,2.0,1.0,N,None,2.0,False,,,4
10944,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-F5-mf-1c-N.wav,0,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,F5,77.0,mf,2.0,0.0,N,None,1.0,False,,,5
10953,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-G3-mf-2c-N.wav,4,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,G3,55.0,mf,2.0,1.0,N,None,2.0,False,,,3
10954,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-G3-mf-3c-N.wav,1,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,G3,55.0,mf,2.0,2.0,N,None,3.0,False,,,3
10955,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-G4-mf-1c-N.wav,1,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,G4,67.0,mf,2.0,0.0,N,None,1.0,False,,,4
10956,Strings/Violoncello/sul_ponticello_tremolo/Vc-pont_trem-G5-mf-1c-N.wav,2,Strings,Violin Family,Vc,Cello,pont_trem,sul_ponticello_tremolo,G5,79.0,mf,2.0,0.0,N,None,1.0,False,,,5
10965,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-A3-mf-1c-T11u.wav,4,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,A3,57.0,mf,2.0,0.0,N,None,1.0,True,387060.0,,3
10966,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-A3-mf-2c-N.wav,1,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,A3,57.0,mf,2.0,1.0,N,None,2.0,False,,,3
10967,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-A3-mf-3c-T17d.wav,4,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,A3,57.0,mf,2.0,2.0,N,None,3.0,True,340273.0,,3
10968,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-A4-mf-1c-N.wav,2,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,A4,69.0,mf,2.0,0.0,N,None,1.0,False,,,4
10969,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-A5-mf-1c-T25d.wav,0,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,A5,81.0,mf,2.0,0.0,N,None,1.0,True,316524.0,,5
10972,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-B3-mf-1c-T23u.wav,3,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,B3,59.0,mf,2.0,0.0,N,None,1.0,True,304619.0,,3
10973,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-B3-mf-2c-N.wav,0,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,B3,59.0,mf,2.0,1.0,N,None,2.0,False,,,3
10974,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-B4-mf-1c-N.wav,1,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,B4,71.0,mf,2.0,0.0,N,None,1.0,False,,,4
10982,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-C3-mf-3c-N.wav,2,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,C3,48.0,mf,2.0,2.0,N,None,3.0,False,,,3
10983,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-C3-mf-4c-N.wav,1,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,C3,48.0,mf,2.0,3.0,N,None,4.0,False,,,3
10984,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-C4-mf-1c-N.wav,1,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,C4,60.0,mf,2.0,0.0,N,None,1.0,False,,,4
10985,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-C4-mf-2c-N.wav,0,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,C4,60.0,mf,2.0,1.0,N,None,2.0,False,,,4
10986,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-C5-mf-1c-T16u.wav,0,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,C5,72.0,mf,2.0,0.0,N,None,1.0,True,319715.0,,5
10995,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-D3-mf-2c-N.wav,4,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,D3,50.0,mf,2.0,1.0,N,None,2.0,False,,,3
10996,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-D3-mf-3c-N.wav,2,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,D3,50.0,mf,2.0,2.0,N,None,3.0,False,,,3
10997,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-D3-mf-4c-N.wav,1,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,D3,50.0,mf,2.0,3.0,N,None,4.0,False,,,3
10998,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-D4-mf-1c-N.wav,0,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,D4,62.0,mf,2.0,0.0,N,None,1.0,False,,,4
10999,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-D4-mf-2c-T10u.wav,2,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,D4,62.0,mf,2.0,1.0,N,None,2.0,True,295305.0,,4
11000,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-D5-mf-1c-N.wav,2,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,D5,74.0,mf,2.0,0.0,N,None,1.0,False,,,5
11002,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-E3-mf-2c-N.wav,4,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,E3,52.0,mf,2.0,1.0,N,None,2.0,False,,,3
11003,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-E3-mf-3c-N.wav,4,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,E3,52.0,mf,2.0,2.0,N,None,3.0,False,,,3
11004,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-E4-mf-1c-T10u.wav,1,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,E4,64.0,mf,2.0,0.0,N,None,1.0,True,321606.0,,4
11005,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-E4-mf-2c-N.wav,0,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,E4,64.0,mf,2.0,1.0,N,None,2.0,False,,,4
11006,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-E5-mf-1c-N.wav,1,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,E5,76.0,mf,2.0,0.0,N,None,1.0,False,,,5
11013,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-F3-mf-2c-T19d.wav,4,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,F3,53.0,mf,2.0,1.0,N,None,2.0,True,306356.0,,3
11014,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-F3-mf-3c-T25d.wav,1,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,F3,53.0,mf,2.0,2.0,N,None,3.0,True,345129.0,,3
11015,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-F4-mf-1c-N.wav,0,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,F4,65.0,mf,2.0,0.0,N,None,1.0,False,,,4
11016,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-F4-mf-2c-N.wav,0,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,F4,65.0,mf,2.0,1.0,N,None,2.0,False,,,4
11017,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-F5-mf-1c-N.wav,0,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,F5,77.0,mf,2.0,0.0,N,None,1.0,False,,,5
11026,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-G3-mf-2c-N.wav,0,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,G3,55.0,mf,2.0,1.0,N,None,2.0,False,,,3
11027,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-G3-mf-3c-N.wav,4,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,G3,55.0,mf,2.0,2.0,N,None,3.0,False,,,3
11028,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-G4-mf-1c-N.wav,2,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,G4,67.0,mf,2.0,0.0,N,None,1.0,False,,,4
11029,Strings/Violoncello/sul_tasto_tremolo/Vc-tasto_trem-G5-mf-1c-N.wav,1,Strings,Violin Family,Vc,Cello,tasto_trem,sul_tasto_tremolo,G5,79.0,mf,2.0,0.0,N,None,1.0,False,,,5
11054,Strings/Violoncello/tremolo/Vc-trem-A3-ff-1c-N.wav,4,Strings,Violin Family,Vc,Cello,trem,tremolo,A3,57.0,ff,4.0,0.0,N,None,1.0,False,,,3
11055,Strings/Violoncello/tremolo/Vc-trem-A3-ff-2c-N.wav,1,Strings,Violin Family,Vc,Cello,trem,tremolo,A3,57.0,ff,4.0,1.0,N,None,2.0,False,,,3
11056,Strings/Violoncello/tremolo/Vc-trem-A3-ff-3c-N.wav,0,Strings,Violin Family,Vc,Cello,trem,tremolo,A3,57.0,ff,4.0,2.0,N,None,3.0,False,,,3
11057,Strings/Violoncello/tremolo/Vc-trem-A3-mf-1c-T13u.wav,4,Strings,Violin Family,Vc,Cello,trem,tremolo,A3,57.0,mf,2.0,0.0,N,None,1.0,True,370511.0,,3
11058,Strings/Violoncello/tremolo/Vc-trem-A3-mf-2c-N.wav,4,Strings,Violin Family,Vc,Cello,trem,tremolo,A3,57.0,mf,2.0,1.0,N,None,2.0,False,,,3
11059,Strings/Violoncello/tremolo/Vc-trem-A3-mf-3c-T12d.wav,0,Strings,Violin Family,Vc,Cello,trem,tremolo,A3,57.0,mf,2.0,2.0,N,None,3.0,True,352740.0,,3
11060,Strings/Violoncello/tremolo/Vc-trem-A3-pp-1c-T13u.wav,4,Strings,Violin Family,Vc,Cello,trem,tremolo,A3,57.0,pp,0.0,0.0,N,None,1.0,True,361804.0,,3
11061,Strings/Violoncello/tremolo/Vc-trem-A3-pp-2c-N.wav,4,Strings,Violin Family,Vc,Cello,trem,tremolo,A3,57.0,pp,0.0,1.0,N,None,2.0,False,,,3
11062,Strings/Violoncello/tremolo/Vc-trem-A3-pp-3c-T19d.wav,2,Strings,Violin Family,Vc,Cello,trem,tremolo,A3,57.0,pp,0.0,2.0,N,None,3.0,True,311521.0,,3
11063,Strings/Violoncello/tremolo/Vc-trem-A4-ff-1c-N.wav,0,Strings,Violin Family,Vc,Cello,trem,tremolo,A4,69.0,ff,4.0,0.0,N,None,1.0,False,,,4
11064,Strings/Violoncello/tremolo/Vc-trem-A4-mf-1c-N.wav,0,Strings,Violin Family,Vc,Cello,trem,tremolo,A4,69.0,mf,2.0,0.0,N,None,1.0,False,,,4
11065,Strings/Violoncello/tremolo/Vc-trem-A4-pp-1c-N.wav,4,Strings,Violin Family,Vc,Cello,trem,tremolo,A4,69.0,pp,0.0,0.0,N,None,1.0,False,,,4
11066,Strings/Violoncello/tremolo/Vc-trem-A5-ff-1c-N.wav,3,Strings,Violin Family,Vc,Cello,trem,tremolo,A5,81.0,ff,4.0,0.0,N,None,1.0,False,,,5
11067,Strings/Violoncello/tremolo/Vc-trem-A5-mf-1c-T13d.wav,0,Strings,Violin Family,Vc,Cello,trem,tremolo,A5,81.0,mf,2.0,0.0,N,None,1.0,True,297115.0,,5
11068,Strings/Violoncello/tremolo/Vc-trem-A5-pp-1c-T25d.wav,3,Strings,Violin Family,Vc,Cello,trem,tremolo,A5,81.0,pp,0.0,0.0,N,None,1.0,True,384351.0,,5
11075,Strings/Violoncello/tremolo/Vc-trem-B3-ff-1c-T16u.wav,2,Strings,Violin Family,Vc,Cello,trem,tremolo,B3,59.0,ff,4.0,0.0,N,None,1.0,True,321001.0,,3
11076,Strings/Violoncello/tremolo/Vc-trem-B3-ff-2c-T12u.wav,2,Strings,Violin Family,Vc,Cello,trem,tremolo,B3,59.0,ff,4.0,1.0,N,None,2.0,True,270011.0,,3
11077,Strings/Violoncello/tremolo/Vc-trem-B3-mf-1c-T15u.wav,4,Strings,Violin Family,Vc,Cello,trem,tremolo,B3,59.0,mf,2.0,0.0,N,None,1.0,True,310530.0,,3
11078,Strings/Violoncello/tremolo/Vc-trem-B3-mf-2c-T13u.wav,4,Strings,Violin Family,Vc,Cello,trem,tremolo,B3,59.0,mf,2.0,1.0,N,None,2.0,True,303850.0,,3
11079,Strings/Violoncello/tremolo/Vc-trem-B3-pp-1c-T12u.wav,4,Strings,Violin Family,Vc,Cello,trem,tremolo,B3,59.0,pp,0.0,0.0,N,None,1.0,True,317290.0,,3
11080,Strings/Violoncello/tremolo/Vc-trem-B3-pp-2c-N.wav,4,Strings,Violin Family,Vc,Cello,trem,tremolo,B3,59.0,pp,0.0,1.0,N,None,2.0,False,,,3
11081,Strings/Violoncello/tremolo/Vc-trem-B4-ff-1c-N.wav,2,Strings,Violin Family,Vc,Cello,trem,tremolo,B4,71.0,ff,4.0,0.0,N,None,1.0,False,,,4
11082,Strings/Violoncello/tremolo/Vc-trem-B4-mf-1c-N.wav,0,Strings,Violin Family,Vc,Cello,trem,tremolo,B4,71.0,mf,2.0,0.0,N,None,1.0,False,,,4
11083,Strings/Violoncello/tremolo/Vc-trem-B4-pp-1c-N.wav,4,Strings,Violin Family,Vc,Cello,trem,tremolo,B4,71.0,pp,0.0,0.0,N,None,1.0,False,,,4
11105,Strings/Violoncello/tremolo/Vc-trem-C3-ff-3c-N.wav,3,Strings,Violin Family,Vc,Cello,trem,tremolo,C3,48.0,ff,4.0,2.0,N,None,3.0,False,,,3
11106,Strings/Violoncello/tremolo/Vc-trem-C3-ff-4c-N.wav,3,Strings,Violin Family,Vc,Cello,trem,tremolo,C3,48.0,ff,4.0,3.0,N,None,4.0,False,,,3
11107,Strings/Violoncello/tremolo/Vc-trem-C3-mf-3c-N.wav,4,Strings,Violin Family,Vc,Cello,trem,tremolo,C3,48.0,mf,2.0,2.0,N,None,3.0,False,,,3
11108,Strings/Violoncello/tremolo/Vc-trem-C3-mf-4c-N.wav,3,Strings,Violin Family,Vc,Cello,trem,tremolo,C3,48.0,mf,2.0,3.0,N,None,4.0,False,,,3
11109,Strings/Violoncello/tremolo/Vc-trem-C3-pp-3c-N.wav,4,Strings,Violin Family,Vc,Cello,trem,tremolo,C3,48.0,pp,0.0,2.0,N,None,3.0,False,,,3
11110,Strings/Violoncello/tremolo/Vc-trem-C3-pp-4c-N.wav,4,Strings,Violin Family,Vc,Cello,trem,tremolo,C3,48.0,pp,0.0,3.0,N,None,4.0,False,,,3
11111,Strings/Violoncello/tremolo/Vc-trem-C4-ff-1c-T12u.wav,4,Strings,Violin Family,Vc,Cello,trem,tremolo,C4,60.0,ff,4.0,0.0,N,None,1.0,True,383296.0,,4
11112,Strings/Violoncello/tremolo/Vc-trem-C4-ff-2c-N.wav,0,Strings,Violin Family,Vc,Cello,trem,tremolo,C4,60.0,ff,4.0,1.0,N,None,2.0,False,,,4
11113,Strings/Violoncello/tremolo/Vc-trem-C4-mf-1c-T12u.wav,0,Strings,Violin Family,Vc,Cello,trem,tremolo,C4,60.0,mf,2.0,0.0,N,None,1.0,True,384238.0,,4
11114,Strings/Violoncello/tremolo/Vc-trem-C4-mf-2c-N.wav,1,Strings,Violin Family,Vc,Cello,trem,tremolo,C4,60.0,mf,2.0,1.0,N,None,2.0,False,,,4
11115,Strings/Violoncello/tremolo/Vc-trem-C4-pp-1c-N.wav,2,Strings,Violin Family,Vc,Cello,trem,tremolo,C4,60.0,pp,0.0,0.0,N,None,1.0,False,,,4
11116,Strings/Violoncello/tremolo/Vc-trem-C4-pp-2c-N.wav,4,Strings,Violin Family,Vc,Cello,trem,tremolo,C4,60.0,pp,0.0,1.0,N,None,2.0,False,,,4
11117,Strings/Violoncello/tremolo/Vc-trem-C5-ff-1c-T14u.wav,3,Strings,Violin Family,Vc,Cello,trem,tremolo,C5,72.0,ff,4.0,0.0,N,None,1.0,True,299998.0,,5
